"","GDP","Spring","Summer","Fall","Total_enrollment","Total_credits_taken"
"1",9.66343576181693,1,0,0,900,8715
"2",8.45757919285264,0,1,0,1203,11770
"3",8.49870550669833,0,0,1,1573,15208
"4",9.13809391426947,1,0,0,1844,18151
"5",8.35153955835673,0,1,0,1957,18880
"6",7.96605026026121,0,0,1,2153,20711
"7",7.49018237618351,1,0,0,2227,21707
"8",8.20993306765795,0,1,0,2157,20798
"9",8.19142744477037,0,0,1,2322,22910
"10",6.81830968583183,1,0,0,2325,22979
"11",5.83588185815149,0,1,0,2193,21316
"12",5.28139315656963,0,0,1,2159,21333
"13",5.40277434522729,1,0,0,2038,20175
"14",5.28190202928981,0,1,0,1852,18329
"15",3.9458609807352,0,0,1,1884,17960
"16",4.1159184619436,1,0,0,1821,17547
"17",4.27099717788434,0,1,0,1711,16948
"18",4.29592904525158,0,0,1,1713,16293
"19",2.24934363123043,1,0,0,1609,15619
"20",2.46249773683904,0,1,0,1422,14144
"21",5.13256940115273,0,0,1,1596,15798
"22",3.90555339484061,1,0,0,1520,14652
"23",4.7398007267883,0,1,0,1505,14685
"24",5.27237247383878,0,0,1,1683,16450
"25",4.62554751065202,1,0,0,1690,16420
"26",5.22870877148431,0,1,0,1594,15917
"27",3.44486463577214,0,0,1,1628,15755
"28",3.77980680288961,1,0,0,1564,14891
"29",4.34078252477469,0,1,0,1504,14751
"30",5.56171817937409,0,0,1,1659,15960
"31",5.35026459165688,1,0,0,1662,16538
"32",6.04969411679309,0,1,0,1680,16118
"33",5.34325743478361,0,0,1,1830,17938
"34",4.8781064896627,1,0,0,1844,18235
"35",3.1119078796067,0,1,0,1607,15643
"36",3.30119647547528,0,0,1,1603,15626
"37",2.93501579935581,1,0,0,1549,15280
"38",3.99261697704028,0,1,0,1406,13519
"39",3.2509955151881,0,0,1,1471,14225
"40",1.90263646260285,1,0,0,1381,13342
"41",1.38533003064096,0,1,0,1207,11757
"42",2.79706573233069,0,0,1,1312,12827
"43",2.98253076009898,1,0,0,1306,12642
"44",2.93883931731255,0,1,0,1265,12316
"45",2.72292594210713,0,0,1,1339,12907
"46",4.18670128845037,1,0,0,1358,13171
"47",4.41636792568781,0,1,0,1399,13734
"48",4.52399156004025,0,0,1,1597,15831
"49",3.14588900115079,1,0,0,1557,14934
"50",2.17770611799615,0,1,0,1396,13623
"51",2.42941749811934,0,0,1,1394,13409
"52",1.33472380077084,1,0,0,1326,12847
"53",1.73236664573103,0,1,0,1174,11555
"54",0.736064641390788,0,0,1,1213,11689
"55",0.836642653367685,1,0,0,1168,11344
"56",1.7903229347948,0,1,0,1044,10029
"57",0,0,0,1,1028,10171
"58",0.311701215824346,1,0,0,982,9706
"59",2.86568922241921,0,1,0,999,9604
"60",2.0048514664449,0,0,1,1087,10720
"61",2.54877990826514,1,0,0,1153,11451
"62",2.15644187180456,0,1,0,1119,10876
"63",3.39188377015597,0,0,1,1348,13372
"64",4.58797020959146,1,0,0,1417,13772
"65",4.09222330832469,0,1,0,1358,13312
"66",3.79788208709484,0,0,1,1470,14243
"67",3.22438460439797,1,0,0,1495,14599
"68",4.84359333247287,0,1,0,1506,14522
"69",3.88666565930046,0,0,1,1555,15271
"70",3.92790277896408,1,0,0,1551,15168
"71",2.42959233561774,0,1,0,1389,13533
"72",3.09055149194867,0,0,1,1441,14015
"73",3.37600911275055,1,0,0,1410,13647
"74",4.76487540651824,0,1,0,1406,13489
"75",4.60553180131342,0,0,1,1523,14899
"76",4.14461289815922,1,0,0,1528,14997
"77",4.31305096953166,0,1,0,1534,14819
"78",5.70854399267401,0,0,1,1744,16885
"79",6.43697025375748,1,0,0,1857,17960
"80",6.77206020310689,0,1,0,1831,17516
"81",7.94133669517442,0,0,1,2088,20262
"82",8.1893035197354,1,0,0,2221,21894
"83",7.83115404727144,0,1,0,2188,21136
"84",9.21464737135178,0,0,1,2392,23372
"85",9.62671653789051,1,0,0,2458,24337
"86",9.50370867612552,0,1,0,2415,23492
"87",9.43747936380955,0,0,1,2521,24301
"88",7.11498848655325,1,0,0,2455,23637
"89",6.0693319854547,0,1,0,2252,22038
"90",8.12720700905356,0,0,1,2319,22248
"91",10.0987393839958,1,0,0,2433,23579
"92",8.1777441873687,0,1,0,2312,22639
"93",8.63987025757749,0,0,1,2396,23569
"94",8.47914619403122,1,0,0,2380,23114
"95",8.3749346619836,0,1,0,2332,22924
"96",8.84277406324004,0,0,1,2427,23500
"97",9.28669487839172,1,0,0,2457,23304
"98",10.1152476868003,0,1,0,2443,23564
"99",9.7281975644689,0,0,1,2601,25050
"100",11.7471357271295,1,0,0,2718,26563
