"","new_student_count","GDP"
"1",192,-0.502192350531457
"2",166,-0.370661185204154
"3",266,-0.449578275023024
"4",268,0.43720653439482
"5",141,0.554177804905662
"6",334,0.872807892522694
"7",220,0.291017207806783
"8",191,1.00554991869835
"9",340,0.180290492835583
"10",213,-0.179571638559883
"11",150,-0.0896854947823523
"12",307,0.00658896550277781
"13",200,-0.195044986680577
"14",142,0.544795513197854
"15",325,0.668175014286723
"16",260,0.638858305057376
"17",188,0.250004058153877
"18",332,0.760860315523802
"19",210,-0.152953869845384
"20",298,2.15734295293367
"21",367,1.71925297180636
"22",360,2.48331358821679
"23",273,2.74527487960967
"24",486,3.51867947638812
"25",322,2.70430035151267
"26",250,2.26584978243806
"27",370,1.54562823222198
"28",339,1.77657276447461
"29",169,0.618843302074781
"30",351,0.865919294803603
"31",253,0.774805733330778
"32",255,2.53218135535883
"33",437,2.39425174362768
"34",328,2.28305824834525
"35",263,1.59304392777584
"36",380,1.37124969775614
"37",299,1.55415738135084
"38",260,1.97148066757759
"39",451,3.03688299462313
"40",437,4.00708501196368
"41",335,3.90545577350204
"42",512,5.30865926206025
"43",406,3.5318836297656
"44",374,4.15475102075661
"45",457,3.63246766947961
"46",445,4.9546986251643
"47",369,4.59125829831965
"48",583,5.91032404088845
"49",533,5.95410310853275
"50",357,4.07544722652656
"51",507,3.62838504450691
"52",361,1.88978709729901
"53",253,2.06865194592616
"54",498,3.96611764607238
"55",316,1.69419216005308
"56",275,2.67465629878769
"57",361,1.27583068249524
"58",378,3.10070310543882
"59",381,4.48200183536765
"60",486,3.6431499603333
"61",388,3.38115418581927
"62",317,3.31231015780225
"63",442,2.93342660127214
"64",521,5.51538552899647
"65",432,5.64521966634206
"66",531,4.9321946861257
"67",497,5.5701889290452
"68",421,5.77188052066112
"69",590,5.70196357242091
"70",527,5.60947369701817
"71",469,6.05837697012954
"72",555,4.99402129944218
"73",414,3.83160197729995
"74",431,5.4801237240044
"75",470,3.41802770466449
"76",345,3.43077742562946
"77",276,2.34324907631903
"78",421,2.61378856952337
"79",438,3.62224044279611
"80",282,1.54783568853966
"81",391,2.44465796032527
"82",359,2.39466219344923
"83",206,1.04931288300586
"84",243,-0.881898651343883
"85",232,-0.172317067866792
"86",151,-0.330222099783104
"87",292,-0.113854227074611
"88",253,0.703507848700643
"89",244,2.43068360320389
"90",401,2.32691331074061
"91",308,1.76979101991631
"92",304,3.19809244979277
"93",439,2.30513504769263
"94",276,1.14756380761996
"95",228,0.617267352690905
"96",442,3.06295011035773
"97",376,2.23045431236032
"98",286,2.64397416119022
"99",346,1.46529102046559
"100",254,0.291256261996371
